web-scraper-order,web-scraper-start-url,complaint,complaint-href,text,tex2,images-src
1731181111-1098,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Ujëra të zeza
         11:24, 26 Mar 2019,
                Përditësimi i fundit 13:40, 20 Qer 2022",https://ndreqe.com/report/4890,"Raportuar në kategorinë Ujëra të zeza nga anonim në 11:24, Mar 26 mars 2019",*Rruga Mesihi Prishtinasi...... Kapak të puestave që mungojne dhe janë improvizuar mbulesat.... Dëmet në vetura mund të jenë të mëdha ndërsa fatkeqësitë tjera mund vetëm të paramendohen :(,/photo/4890.0.jpeg?4f2fbd6a
1731181111-1099,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Ujëra të zeza
         11:24, 26 Mar 2019,
                Përditësimi i fundit 13:40, 20 Qer 2022",https://ndreqe.com/report/4890,"Raportuar në kategorinë Ujëra të zeza nga anonim në 11:24, Mar 26 mars 2019",*Rruga Mesihi Prishtinasi...... Kapak të puestave që mungojne dhe janë improvizuar mbulesat.... Dëmet në vetura mund të jenë të mëdha ndërsa fatkeqësitë tjera mund vetëm të paramendohen :(,/photo/c/2988.0.jpeg?029a605d
1731181111-1100,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Ujëra të zeza
         11:24, 26 Mar 2019,
                Përditësimi i fundit 13:40, 20 Qer 2022",https://ndreqe.com/report/4890,"Raportuar në kategorinë Ujëra të zeza nga anonim në 11:24, Mar 26 mars 2019",*Rruga Mesihi Prishtinasi...... Kapak të puestave që mungojne dhe janë improvizuar mbulesat.... Dëmet në vetura mund të jenë të mëdha ndërsa fatkeqësitë tjera mund vetëm të paramendohen :(,/photo/c/2988.1.jpeg?250b75ed
1731181111-1101,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Ujëra të zeza
         11:24, 26 Mar 2019,
                Përditësimi i fundit 13:40, 20 Qer 2022",https://ndreqe.com/report/4890,"Raportuar në kategorinë Ujëra të zeza nga anonim në 11:24, Mar 26 mars 2019",*Rruga Mesihi Prishtinasi...... Kapak të puestave që mungojne dhe janë improvizuar mbulesat.... Dëmet në vetura mund të jenë të mëdha ndërsa fatkeqësitë tjera mund vetëm të paramendohen :(,/photo/c/2988.2.jpeg?30ead240
1731181115-1102,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Gropë n'rrugë
         16:54, 20 Qer 2019,
                Përditësimi i fundit 13:46, 20 Qer 2022",https://ndreqe.com/report/5290,"Raportuar në kategorinë Gropë n'rrugë nga anonim në 16:54, Enj 20 qershor 2019","*Ne kete rruge eshte intervenuar nga vet komuna per rregullimin e disa gypave si shihen prerjet Edhe ne foto, te cilat kan qene shkaktar te prishjes se rruges deri ne ket gjendje. Riparimi i gropave nuk ka ndodhe nga ana e komunes per me teper se 3 vjet. Edhe Pse banoret e lagjes jane mobilizuar me forcat dhe mjete private, sic shihet Edhe ne foto rruga tash me ka pesuar demtim te madhe dhe ke nevoj per intervenim me profesional Qe te kete qendrushmeri me afatgjate",/photo/5290.0.jpeg?f7e45821
1731181115-1103,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Gropë n'rrugë
         16:54, 20 Qer 2019,
                Përditësimi i fundit 13:46, 20 Qer 2022",https://ndreqe.com/report/5290,"Raportuar në kategorinë Gropë n'rrugë nga anonim në 16:54, Enj 20 qershor 2019","*Ne kete rruge eshte intervenuar nga vet komuna per rregullimin e disa gypave si shihen prerjet Edhe ne foto, te cilat kan qene shkaktar te prishjes se rruges deri ne ket gjendje. Riparimi i gropave nuk ka ndodhe nga ana e komunes per me teper se 3 vjet. Edhe Pse banoret e lagjes jane mobilizuar me forcat dhe mjete private, sic shihet Edhe ne foto rruga tash me ka pesuar demtim te madhe dhe ke nevoj per intervenim me profesional Qe te kete qendrushmeri me afatgjate",/photo/5290.1.jpeg?3d033cf6
1731181115-1104,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Gropë n'rrugë
         16:54, 20 Qer 2019,
                Përditësimi i fundit 13:46, 20 Qer 2022",https://ndreqe.com/report/5290,"Raportuar në kategorinë Gropë n'rrugë nga anonim në 16:54, Enj 20 qershor 2019","*Ne kete rruge eshte intervenuar nga vet komuna per rregullimin e disa gypave si shihen prerjet Edhe ne foto, te cilat kan qene shkaktar te prishjes se rruges deri ne ket gjendje. Riparimi i gropave nuk ka ndodhe nga ana e komunes per me teper se 3 vjet. Edhe Pse banoret e lagjes jane mobilizuar me forcat dhe mjete private, sic shihet Edhe ne foto rruga tash me ka pesuar demtim te madhe dhe ke nevoj per intervenim me profesional Qe te kete qendrushmeri me afatgjate",/photo/5290.2.jpeg?a6096e65
1731181115-1105,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Gropë n'rrugë
         16:54, 20 Qer 2019,
                Përditësimi i fundit 13:46, 20 Qer 2022",https://ndreqe.com/report/5290,"Raportuar në kategorinë Gropë n'rrugë nga anonim në 16:54, Enj 20 qershor 2019","*Ne kete rruge eshte intervenuar nga vet komuna per rregullimin e disa gypave si shihen prerjet Edhe ne foto, te cilat kan qene shkaktar te prishjes se rruges deri ne ket gjendje. Riparimi i gropave nuk ka ndodhe nga ana e komunes per me teper se 3 vjet. Edhe Pse banoret e lagjes jane mobilizuar me forcat dhe mjete private, sic shihet Edhe ne foto rruga tash me ka pesuar demtim te madhe dhe ke nevoj per intervenim me profesional Qe te kete qendrushmeri me afatgjate",/photo/c/3205.0.jpeg?73dde245
1731181115-1106,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Gropë n'rrugë
         16:54, 20 Qer 2019,
                Përditësimi i fundit 13:46, 20 Qer 2022",https://ndreqe.com/report/5290,"Raportuar në kategorinë Gropë n'rrugë nga anonim në 16:54, Enj 20 qershor 2019","*Ne kete rruge eshte intervenuar nga vet komuna per rregullimin e disa gypave si shihen prerjet Edhe ne foto, te cilat kan qene shkaktar te prishjes se rruges deri ne ket gjendje. Riparimi i gropave nuk ka ndodhe nga ana e komunes per me teper se 3 vjet. Edhe Pse banoret e lagjes jane mobilizuar me forcat dhe mjete private, sic shihet Edhe ne foto rruga tash me ka pesuar demtim te madhe dhe ke nevoj per intervenim me profesional Qe te kete qendrushmeri me afatgjate",/photo/c/3205.1.jpeg?1418138b
1731181119-1107,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Mbeturina
         18:11,  2 Tet 2019,
                Përditësimi i fundit 13:54, 20 Qer 2022",https://ndreqe.com/report/5573,"Raportuar në kategorinë Mbeturina nga anonim në 18:11, M�r  2 tetor 2019",**Na mbyten keto mbeturina qe dy jave ju lutem brni diqka,/photo/5573.0.jpeg?d9de763b
1731181119-1108,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Mbeturina
         18:11,  2 Tet 2019,
                Përditësimi i fundit 13:54, 20 Qer 2022",https://ndreqe.com/report/5573,"Raportuar në kategorinë Mbeturina nga anonim në 18:11, M�r  2 tetor 2019",**Na mbyten keto mbeturina qe dy jave ju lutem brni diqka,/photo/5573.1.jpeg?18d2f434
1731181119-1109,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Mbeturina
         18:11,  2 Tet 2019,
                Përditësimi i fundit 13:54, 20 Qer 2022",https://ndreqe.com/report/5573,"Raportuar në kategorinë Mbeturina nga anonim në 18:11, M�r  2 tetor 2019",**Na mbyten keto mbeturina qe dy jave ju lutem brni diqka,/photo/5573.2.jpeg?642038d3
1731181119-1110,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Mbeturina
         18:11,  2 Tet 2019,
                Përditësimi i fundit 13:54, 20 Qer 2022",https://ndreqe.com/report/5573,"Raportuar në kategorinë Mbeturina nga anonim në 18:11, M�r  2 tetor 2019",**Na mbyten keto mbeturina qe dy jave ju lutem brni diqka,/photo/c/3735.0.jpeg?a8cf3264
1731181119-1111,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Mbeturina
         18:11,  2 Tet 2019,
                Përditësimi i fundit 13:54, 20 Qer 2022",https://ndreqe.com/report/5573,"Raportuar në kategorinë Mbeturina nga anonim në 18:11, M�r  2 tetor 2019",**Na mbyten keto mbeturina qe dy jave ju lutem brni diqka,/photo/c/3735.1.jpeg?d60491f1
1731181122-1112,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Gropë n'rrugë
         13:31,  1 Shk 2020,
                Përditësimi i fundit 13:55, 20 Qer 2022",https://ndreqe.com/report/5820,"Raportuar në kategorinë Gropë n'rrugë nga anonim në 13:31, Sht  1 shkurt 2020","*Pllakat ne shesh te Zanzi kane sharru dhe jane rrezik per kembesor. Para disa muajsh nje person e ka thyer krahun, sepse eshre rrezuar po ketu! Ju lutem urgjentisht ta rregulloni, qe mos t ndodhin edhe me shume fatkeqesi!",/photo/5820.0.jpeg?94020ad7
1731181122-1113,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Gropë n'rrugë
         13:31,  1 Shk 2020,
                Përditësimi i fundit 13:55, 20 Qer 2022",https://ndreqe.com/report/5820,"Raportuar në kategorinë Gropë n'rrugë nga anonim në 13:31, Sht  1 shkurt 2020","*Pllakat ne shesh te Zanzi kane sharru dhe jane rrezik per kembesor. Para disa muajsh nje person e ka thyer krahun, sepse eshre rrezuar po ketu! Ju lutem urgjentisht ta rregulloni, qe mos t ndodhin edhe me shume fatkeqesi!",/photo/c/4109.0.jpeg?2469d1e5
1731181125-1114,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Ndriçim publik
         12:31, 14 Tet 2019,
                Përditësimi i fundit 13:57, 20 Qer 2022",https://ndreqe.com/report/5589,"Raportuar në kategorinë Ndriçim publik nga anonim në 12:31, H�n 14 tetor 2019",**Pershendetje pas jan tu u kry punimet per asfaltimin e rruges deshta te informohem sa a ka mundesi te behet edhe ndriqimi publik pas ne ket pjes te qytetit vetem rruga kryesore eshte e ndriquar .pres nje pergjigje ju lutem,/photo/5589.0.jpeg?bbe18b73
1731181125-1115,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Ndriçim publik
         12:31, 14 Tet 2019,
                Përditësimi i fundit 13:57, 20 Qer 2022",https://ndreqe.com/report/5589,"Raportuar në kategorinë Ndriçim publik nga anonim në 12:31, H�n 14 tetor 2019",**Pershendetje pas jan tu u kry punimet per asfaltimin e rruges deshta te informohem sa a ka mundesi te behet edhe ndriqimi publik pas ne ket pjes te qytetit vetem rruga kryesore eshte e ndriquar .pres nje pergjigje ju lutem,/photo/5589.1.jpeg?cdda2450
1731181128-1116,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Ndriçim publik
         22:48,  1 Gsh 2019,
                Përditësimi i fundit 14:00, 20 Qer 2022",https://ndreqe.com/report/5406,"Raportuar në kategorinë Ndriçim publik nga anonim në 22:48, Enj  1 gusht 2019",*Lagjia Emshir nga pjesa hotel garden komplet e pa ndriquar si ne foto,/photo/5406.0.jpeg?5a13a4f9
1731181131-1117,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Gropë n'rrugë
         17:38, 10 Pri 2019,
                Përditësimi i fundit 14:05, 20 Qer 2022",https://ndreqe.com/report/4982,"Raportuar ne kategorinë Gropë n'rrugë nga Besnik Halimi ne 17:38, M�r 10 prill 2019",**Rruga Kushtrim Hoxha afër shkolles Mileniumi 3 . 360 metra rrugë e pa kanalizim pa ndriqim pa asfalltim.Shqip mjerimmmm,/photo/4982.0.jpeg?908e47c8
1731181131-1118,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Gropë n'rrugë
         17:38, 10 Pri 2019,
                Përditësimi i fundit 14:05, 20 Qer 2022",https://ndreqe.com/report/4982,"Raportuar ne kategorinë Gropë n'rrugë nga Besnik Halimi ne 17:38, M�r 10 prill 2019",**Rruga Kushtrim Hoxha afër shkolles Mileniumi 3 . 360 metra rrugë e pa kanalizim pa ndriqim pa asfalltim.Shqip mjerimmmm,/photo/4982.1.jpeg?b31775c8
1731181131-1119,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Gropë n'rrugë
         17:38, 10 Pri 2019,
                Përditësimi i fundit 14:05, 20 Qer 2022",https://ndreqe.com/report/4982,"Raportuar ne kategorinë Gropë n'rrugë nga Besnik Halimi ne 17:38, M�r 10 prill 2019",**Rruga Kushtrim Hoxha afër shkolles Mileniumi 3 . 360 metra rrugë e pa kanalizim pa ndriqim pa asfalltim.Shqip mjerimmmm,/photo/4982.2.jpeg?b1218f06
1731181134-1120,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Gropë n'rrugë
         09:23, 25 Sht 2018,
                Përditësimi i fundit 12:11, 24 Qer 2022",https://ndreqe.com/report/4055,"Raportuar ne kategorinë Gropë n'rrugë nga Faks Art ne 09:23, Mar 25 shtator 2018","Pershendetje, pas punimeve te kanalizimeve ne rrugen Emin Duraku ne prishtine siq po shihet ne foto kan mbetur disa gropa ne rruge ku pas shiut paraqesin probleme si individeve si veturave.",/photo/4055.0.jpeg?d1731845
1731181134-1121,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Gropë n'rrugë
         09:23, 25 Sht 2018,
                Përditësimi i fundit 12:11, 24 Qer 2022",https://ndreqe.com/report/4055,"Raportuar ne kategorinë Gropë n'rrugë nga Faks Art ne 09:23, Mar 25 shtator 2018","Pershendetje, pas punimeve te kanalizimeve ne rrugen Emin Duraku ne prishtine siq po shihet ne foto kan mbetur disa gropa ne rruge ku pas shiut paraqesin probleme si individeve si veturave.",/photo/4055.1.jpeg?3ffb87a4
1731181134-1122,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Gropë n'rrugë
         09:23, 25 Sht 2018,
                Përditësimi i fundit 12:11, 24 Qer 2022",https://ndreqe.com/report/4055,"Raportuar ne kategorinë Gropë n'rrugë nga Faks Art ne 09:23, Mar 25 shtator 2018","Pershendetje, pas punimeve te kanalizimeve ne rrugen Emin Duraku ne prishtine siq po shihet ne foto kan mbetur disa gropa ne rruge ku pas shiut paraqesin probleme si individeve si veturave.",/photo/4055.2.jpeg?394e77cc
1731181134-1123,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Gropë n'rrugë
         09:23, 25 Sht 2018,
                Përditësimi i fundit 12:11, 24 Qer 2022",https://ndreqe.com/report/4055,"Raportuar ne kategorinë Gropë n'rrugë nga Faks Art ne 09:23, Mar 25 shtator 2018","Pershendetje, pas punimeve te kanalizimeve ne rrugen Emin Duraku ne prishtine siq po shihet ne foto kan mbetur disa gropa ne rruge ku pas shiut paraqesin probleme si individeve si veturave.",/photo/c/2788.0.jpeg?cc5d2a6a
1731181134-1124,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Gropë n'rrugë
         09:23, 25 Sht 2018,
                Përditësimi i fundit 12:11, 24 Qer 2022",https://ndreqe.com/report/4055,"Raportuar ne kategorinë Gropë n'rrugë nga Faks Art ne 09:23, Mar 25 shtator 2018","Pershendetje, pas punimeve te kanalizimeve ne rrugen Emin Duraku ne prishtine siq po shihet ne foto kan mbetur disa gropa ne rruge ku pas shiut paraqesin probleme si individeve si veturave.",/photo/c/2788.1.jpeg?f0b7bdbc
1731181134-1125,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Gropë n'rrugë
         09:23, 25 Sht 2018,
                Përditësimi i fundit 12:11, 24 Qer 2022",https://ndreqe.com/report/4055,"Raportuar ne kategorinë Gropë n'rrugë nga Faks Art ne 09:23, Mar 25 shtator 2018","Pershendetje, pas punimeve te kanalizimeve ne rrugen Emin Duraku ne prishtine siq po shihet ne foto kan mbetur disa gropa ne rruge ku pas shiut paraqesin probleme si individeve si veturave.",/photo/c/2788.2.jpeg?c9d84204
1731181134-1126,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Gropë n'rrugë
         09:23, 25 Sht 2018,
                Përditësimi i fundit 12:11, 24 Qer 2022",https://ndreqe.com/report/4055,"Raportuar ne kategorinë Gropë n'rrugë nga Faks Art ne 09:23, Mar 25 shtator 2018","Pershendetje, pas punimeve te kanalizimeve ne rrugen Emin Duraku ne prishtine siq po shihet ne foto kan mbetur disa gropa ne rruge ku pas shiut paraqesin probleme si individeve si veturave.",/photo/c/4377.0.jpeg?d86179b0
1731181137-1127,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Ndriçim publik
         20:23, 26 Qer 2022",https://ndreqe.com/report/6926,"Raportuar në kategorinë Ndriçim publik nga anonim në 20:23, Die 26 qershor 2022",*Komplet lagjja nuk ka ndricim ne rruge,/photo/6926.0.jpeg?db7004f0
1731181140-1128,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Gropë n'rrugë
         22:02, 30 Jan 2019,
                Përditësimi i fundit 12:48, 30 Qer 2022",https://ndreqe.com/report/4675,"Raportuar në kategorinë Gropë n'rrugë nga anonim në 22:02, M�r 30 janar 2019","**Ju lutem që të ndërmerrni diçka që të riparohen kubëzat. Kjo rruhë është shum e dëmtuar sa që , e kemi të vështirë të ecim edhe këmbë sepse spërkatemi nga veturat.",/photo/4675.0.jpeg?cacd871d
1731181140-1129,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Gropë n'rrugë
         22:02, 30 Jan 2019,
                Përditësimi i fundit 12:48, 30 Qer 2022",https://ndreqe.com/report/4675,"Raportuar në kategorinë Gropë n'rrugë nga anonim në 22:02, M�r 30 janar 2019","**Ju lutem që të ndërmerrni diçka që të riparohen kubëzat. Kjo rruhë është shum e dëmtuar sa që , e kemi të vështirë të ecim edhe këmbë sepse spërkatemi nga veturat.",/photo/4675.1.jpeg?e833c46d
1731181144-1130,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Gropë n'rrugë
         09:48, 18 Mar 2019,
                Përditësimi i fundit 12:50, 30 Qer 2022",https://ndreqe.com/report/4854,"Raportuar ne kategorinë Gropë n'rrugë nga Fatlind H. Rexhepi ne 09:48, H�n 18 mars 2019",*Këtu eshte Rr./ernest koliqi e demtuar qe shum koh te gjat,/photo/4854.0.jpeg?6096631f
1731181144-1131,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Gropë n'rrugë
         09:48, 18 Mar 2019,
                Përditësimi i fundit 12:50, 30 Qer 2022",https://ndreqe.com/report/4854,"Raportuar ne kategorinë Gropë n'rrugë nga Fatlind H. Rexhepi ne 09:48, H�n 18 mars 2019",*Këtu eshte Rr./ernest koliqi e demtuar qe shum koh te gjat,/photo/4854.1.jpeg?6efc80b3
1731181144-1132,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Gropë n'rrugë
         09:48, 18 Mar 2019,
                Përditësimi i fundit 12:50, 30 Qer 2022",https://ndreqe.com/report/4854,"Raportuar ne kategorinë Gropë n'rrugë nga Fatlind H. Rexhepi ne 09:48, H�n 18 mars 2019",*Këtu eshte Rr./ernest koliqi e demtuar qe shum koh te gjat,/photo/4854.2.jpeg?66a34609
1731181146-1133,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Gropë n'rrugë
         16:56,  5 Tet 2018,
                Përditësimi i fundit 12:52, 30 Qer 2022",https://ndreqe.com/report/4117,"Raportuar në kategorinë Gropë n'rrugë nga anonim në 16:56, Pre  5 tetor 2018",**kjo rruge nuk esht e rregulluar afer 7 vite o krejt me Gropa gur te medhaj problemi krysor osht me vetur nuk mund te kalojm pa ndonje demtim si dhe kurr tbjen shii bohet lloq,/photo/4117.0.jpeg?ea9b0e78
1731181146-1134,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Gropë n'rrugë
         16:56,  5 Tet 2018,
                Përditësimi i fundit 12:52, 30 Qer 2022",https://ndreqe.com/report/4117,"Raportuar në kategorinë Gropë n'rrugë nga anonim në 16:56, Pre  5 tetor 2018",**kjo rruge nuk esht e rregulluar afer 7 vite o krejt me Gropa gur te medhaj problemi krysor osht me vetur nuk mund te kalojm pa ndonje demtim si dhe kurr tbjen shii bohet lloq,/photo/4117.1.jpeg?ad66bab5
1731181150-1135,https://ndreqe.com/reports/Komuna+e+Prishtin%C3%ABs?t=unfixed,"Ujëra të zeza
         10:27, 25 Kor 2018,
                Përditësimi i fundit 12:57, 30 Qer 2022",https://ndreqe.com/report/3734,"Raportuar në kategorinë Ujëra të zeza nga anonim në 10:27, M�r 25 korrik 2018","**Kjo rrjedhje e ujerave te zeza eshte raportuar disa here gjate korrikut tek Ujesjellesi rajonal Prishtina, mirpo asnje mase serioize per te sanuar kete prishje nuk eshte marre (eshte bere vetem thithja me nje gyp qe ka trajtu problemin per afat shume te shkurte). Rrjedhja percjellet me kundermim te forte dhe natyrisht papasterti qe po e rrezikon edhe shendetin e qytetareve, sidomos banoreve te cilet duhet te ecin neper ujera te zeza per te mberri ne shtepi.",/photo/3734.0.jpeg?e2292c1c
